,qID,c_tables,c_groupingAttributes
0,query1.sql,6,2
1,query10.sql,9,8
2,query11.sql,10,16
3,query12.sql,3,5
4,query13.sql,6,0
5,query14.sql,31,13
6,query15.sql,4,1
7,query16-mod.sql,6,0
8,query16.sql,6,0
9,query17.sql,8,3
10,query18.sql,7,4
11,query19.sql,6,4
12,query2.sql,8,1
13,query20.sql,3,5
14,query21.sql,4,2
15,query22.sql,4,4
16,query23.sql,17,5
17,query24.sql,8,13
18,query25.sql,8,4
19,query26.sql,5,1
20,query27.sql,5,2
21,query28.sql,6,0
22,query29.sql,8,4
23,query3.sql,3,3
24,query30.sql,7,2
25,query31.sql,12,6
26,query32.sql,5,0
27,query33.sql,18,4
28,query34.sql,5,2
29,query35.sql,9,6
30,query36.sql,4,2
31,query37.sql,4,3
32,query38.sql,9,0
33,query39.sql,6,4
34,query4.sql,15,24
35,query40.sql,5,2
36,query41.sql,2,0
37,query42.sql,3,3
38,query43.sql,3,2
39,query44.sql,6,4
40,query45.sql,6,2
41,query46.sql,7,4
42,query47.sql,8,6
43,query48.sql,5,0
44,query49.sql,9,3
45,query5.sql,16,5
46,query50.sql,5,10
47,query51.sql,6,4
48,query52.sql,3,3
49,query53.sql,4,2
50,query54.sql,14,2
51,query55.sql,3,2
52,query56.sql,18,4
53,query57.sql,8,5
54,query58.sql,18,3
55,query59.sql,8,2
56,query6.sql,7,1
57,query60.sql,18,4
58,query61.sql,13,0
59,query62.sql,5,3
60,query63.sql,4,2
61,query64.sql,22,16
62,query65.sql,6,5
63,query66.sql,10,22
65,query68.sql,7,4
66,query69.sql,9,5
67,query7.sql,5,1
68,query70.sql,6,3
69,query71.sql,8,4
70,query72.sql,11,3
71,query73.sql,5,2
72,query74.sql,10,8
73,query75.sql,14,5
74,query76.sql,9,5
75,query77.sql,22,8
76,query78.sql,12,9
77,query79.sql,5,4
78,query8.sql,6,2
79,query80.sql,21,5
80,query81.sql,7,2
81,query82.sql,4,3
82,query83.sql,18,3
83,query84.sql,6,0
84,query85.sql,8,1
85,query86.sql,3,2
86,query87.sql,9,0
87,query88.sql,32,0
88,query89.sql,4,6
89,query9.sql,16,0
90,query90.sql,8,0
91,query91.sql,7,5
92,query92.sql,5,0
93,query93.sql,3,1
94,query94.sql,6,0
95,query95.sql,9,0
96,query96.sql,4,0
97,query97.sql,6,4
98,query98.sql,3,5
99,query99.sql,5,3
